claims_per_month,avg_payout_requested,trigger_type_diversity,time_between_claims_hours,zone_risk_score,platform_tenure_months,gps_mismatch_count,ip_city_mismatch_count,label
3,691.4606252194773,1,78.50497091941247,41.01541368820716,23,0,1,0
2,854.6622499170328,3,52.29317978169593,54.08279850725092,23,0,0,0
1,573.8025223028827,3,104.64880556021403,29.590609280013823,26,0,0,0
2,1111.432177939732,4,25.369709441787663,30.271143404223064,22,0,0,0
6,1774.7676286409846,1,6.549494985649717,16.089622866226648,0,5,2,1
4,604.5271765032578,3,70.62412214710771,59.72992128168246,14,0,0,0
2,747.7982551655373,1,100.21007426348893,50.61843585267354,31,1,0,0
3,861.8556770253389,3,279.18874468424093,66.84576576490419,19,0,0,0
2,1013.8894776248379,3,48.93610462752495,64.46813092222823,5,0,0,0
5,1729.3827699651458,1,5.344296527360976,23.691775419732412,2,2,2,1
1,822.1672757384445,1,152.37250082596407,43.47790015898413,24,0,0,0
0,886.7083220945059,4,65.62203718294205,20.583552507871662,30,0,0,0
1,758.567662181192,4,43.58215044212836,33.834012934344855,15,0,0,0
1,988.0739377246596,3,76.35914507561887,47.282753664986465,3,0,0,0
0,843.4946966028449,4,305.19121034683,55.53201080051084,4,0,0,0
4,790.1066857353497,3,39.0806170180633,43.333869838408376,11,0,0,0
0,794.0984802761858,3,72.71512014404217,29.262409474444325,9,0,0,0
0,890.2645649486823,3,169.47562577193617,69.1680050896653,30,0,0,0
2,563.7597653702239,1,119.55181126939894,45.3654752500462,32,0,0,0
1,1021.5646564833602,3,64.8326567096087,34.69881295603054,10,1,0,0
4,1069.7386397291025,3,37.39968134030102,79.3813829714882,35,1,0,0
1,1081.3615057465931,2,46.16868852716301,42.707078749039056,3,0,0,0
4,872.3815672721976,1,29.93260680489499,40.22990077141351,19,0,0,0
1,1203.561289758606,3,136.1920291518853,21.633704740210902,21,0,0,0
3,884.2720508613418,4,2.7508761027018385,59.62378182196296,28,0,0,0
0,703.424456141773,1,266.56314176272446,49.68110892899492,21,0,0,0
3,686.9300094997811,3,271.17043441817157,63.93555695050739,12,0,0,0
1,898.9044984097545,4,9.620122496685342,60.943869133569756,9,0,0,0
1,605.5329992367624,2,68.33290922226642,39.78518553726593,16,0,1,0
3,832.3026998476814,2,38.28664966793236,69.138579080996,9,0,0,0
0,862.01376477503,1,155.00331234149297,49.2109145062084,13,0,0,0
2,655.1272736393079,4,79.76877378750557,27.225393570846144,5,0,0,0
0,705.9488567467286,2,180.4722805433279,71.82875343417314,28,0,0,0
0,820.1525645803198,4,4.91656494964121,28.482503336286083,18,0,0,0
1,1119.8246481673468,4,118.82299596437068,58.1667234321763,26,0,0,0
6,2044.4635815164156,1,1.5997563091709606,25.550580874384234,2,2,0,1
2,995.2995405545778,4,82.01339018929382,60.558291523475994,30,0,0,0
4,804.8959339703822,1,29.496100406151815,46.23289814028011,30,0,0,0
2,869.6190583574689,1,17.98185211105624,59.072237597350416,26,0,0,0
3,838.7340036696337,3,274.4502708936482,20.807597175888276,35,0,1,0
2,688.7670861156,3,32.67936101851329,46.97949346656455,12,0,0,0
5,746.1012488592028,2,58.486595477406404,31.576939546256373,8,0,0,0
4,591.4143476382525,2,132.0252431499102,25.752180482493102,24,0,0,0
9,1779.7508751774544,1,2.130406276411063,23.000111306449973,2,3,0,1
2,546.5446623254539,4,21.721926174401606,70.85706711373237,21,0,0,0
1,836.8434459060187,4,3.958733889876749,20.71318453084302,19,0,0,0
11,1859.898090972173,1,5.178862809366684,19.212601491533384,2,1,1,1
2,845.6964355436384,3,9.606353484092054,50.21312906101909,27,0,1,0
3,621.233355872182,3,23.46366486718163,57.85477558794939,32,0,0,0
3,1941.5145878467622,1,0.9089373934554681,17.95697224918385,0,5,0,1
0,721.5904434665771,2,88.03496798681805,72.04335631879323,22,0,0,0
0,665.7577849732222,1,7.968077952639296,39.37535365464044,17,0,0,0
0,585.9063513959858,1,18.852650145644308,39.85690368414362,13,0,0,0
0,645.8001974362543,3,46.88341917987386,62.346006158458366,27,0,0,0
2,582.6727622229437,4,12.84236753471784,73.11156151730923,16,0,1,0
5,804.005467960806,3,26.845974504101203,69.85071680356528,13,0,0,0
1,779.5887218742304,4,109.56952336138073,41.38868990886995,15,1,0,0
1,357.1463628230897,3,11.038912225735244,24.833647964298724,6,0,0,0
0,840.0789569752703,2,50.887094463694986,52.739252456860925,5,1,0,0
1,744.7329409911565,3,269.3579511186896,61.23430486026809,35,0,0,0
2,833.5383069719122,3,5.670296077238305,20.014453039230055,18,0,0,0
1,780.2783201990645,1,52.19501058013187,44.72674081788608,10,0,0,0
0,820.3311523132058,4,131.7311110573114,20.880754104064117,25,0,0,0
2,873.4399597550776,4,130.16933140683744,60.93694427612662,21,0,0,0
3,722.5236509970571,4,242.52854293682836,49.467973389229044,11,0,0,0
11,1878.940541469528,1,3.2444212869355593,11.396797153959415,1,3,1,1
5,498.48941107331586,3,295.14697607866657,58.96402804264961,6,0,0,0
2,592.0413550943531,4,126.40667049199607,35.41820466314867,32,0,0,0
3,640.6774860744042,4,36.57693680835955,35.12356111217345,25,0,0,0
1,762.1639329682159,2,140.23028422092224,50.8764386141277,20,0,0,0
12,1710.9692484152908,1,11.403889094708678,22.800310875870508,1,3,0,1
3,515.8212029553114,1,56.57753253122989,30.148255599348428,15,0,0,0
14,1741.153906474368,1,0.7759570343900924,15.626239187151082,2,2,4,1
1,885.231311929237,4,152.6966033563836,35.576768575615745,16,0,0,0
0,358.490486865729,4,94.6861700014946,23.605301164597076,18,0,0,0
3,792.3477435071688,4,102.96708578513136,29.40664078546206,21,0,0,0
3,894.5907129426541,3,11.3386030724783,69.49128646482434,18,0,0,0
1,808.7420793983968,1,320.19779833540105,48.35467609325212,18,0,0,0
0,1059.4595067851092,2,1.0419529708513982,29.811257071847535,31,0,1,0
2,410.0819654547935,2,21.468322963044727,35.43755405498267,17,0,0,0
3,1055.252797574711,2,66.592969336796,70.65903448437942,34,0,0,0
3,691.2179892973485,2,28.673255104603523,49.133960230115804,3,0,0,0
1,648.3672361000143,3,36.349469796931544,22.694016633210353,33,0,0,0
4,810.1827391070946,1,57.55809485765517,21.689899641005965,11,0,0,0
2,827.3493005296926,1,170.84835875109817,53.63231528310499,9,0,1,0
9,1760.8123052690823,1,9.36542912477008,18.24237322504572,2,6,1,1
13,1668.7565268132034,1,1.2828848211648696,28.86731944815948,2,6,1,1
5,1902.2232311091786,1,4.665244211683833,25.23849568124031,1,1,0,1
1,930.7785220542048,2,11.96558151579622,64.06375257021809,11,0,0,0
2,894.6434131623967,3,12.856326502824569,62.79434912121199,4,0,0,0
3,980.7041367607003,4,153.63451838070085,23.37364580692767,7,0,0,0
2,836.6908452944465,4,199.95540886183895,51.42059736824682,28,0,0,0
0,1026.7376996197017,4,38.240067750261936,22.518414096574226,32,0,0,0
1,819.1215088225155,4,17.418236024649804,75.19286135172719,18,0,0,0
1,861.3393884059675,2,25.16741797981449,59.130147625505415,5,0,0,0
0,778.2766690123315,1,95.61661005641888,25.713084744164497,14,0,0,0
1,1034.9523600466077,2,230.57219848829112,57.65218939672256,16,0,0,0
1,1039.3254241654486,3,39.60690040968859,51.17535670005542,32,0,0,0
2,748.6810328420953,2,20.89818242885532,51.62566057876503,31,0,0,0
6,695.3791386231007,3,52.21440020833613,35.815350852401025,18,0,0,0
2,681.7706340148779,2,173.083002778016,76.17851818359743,29,0,0,0
0,1276.9195600662938,3,41.80914227025862,39.58673150844996,35,0,0,0
1,514.146624065771,2,72.83569605513219,77.19874975872817,3,0,0,0
8,1705.9240702467473,1,2.7335502417492528,23.883009179102338,1,2,0,1
0,783.3732948557013,4,175.0148889793769,29.519310197785636,14,0,1,0
1,508.04266561640026,1,21.745479452254685,45.841756210716014,12,1,0,0
3,854.5035980459186,1,54.39519015199046,27.67748984649817,5,0,0,0
1,456.98133056349224,3,46.9481027934733,43.31678365358245,24,0,0,0
0,709.8519445394497,3,65.16820537323335,65.39088344294356,5,0,0,0
3,968.326451153015,2,75.99879617002046,61.81661755038221,23,0,0,0
2,585.9358902696325,4,45.16081732622977,56.43854245688857,9,0,0,0
0,579.9715167457928,1,168.52307674410687,21.543927378954486,7,0,0,0
1,769.5962188734604,3,8.338187666015672,33.68922369554475,25,0,0,0
4,818.4762917997939,4,29.863231106123088,51.02703827810912,30,0,0,0
1,1108.1504753033546,1,56.49097035822184,43.00556799883442,29,0,0,0
0,627.9123063866334,3,74.70108412318001,32.03900092866057,18,0,0,0
1,681.9570775599021,4,59.03023917417483,32.19245559562587,32,0,0,0
2,622.8130149069779,3,91.26224900800668,35.320606169029446,29,0,0,0
2,614.2527368934431,1,212.26578939659802,57.23679463675843,20,0,0,0
1,571.4418610007199,4,18.56109635048408,70.47818897463846,21,0,0,0
2,703.2031320798894,3,111.3045211914467,76.82214727022327,35,1,0,0
3,1844.0982376708448,1,7.521678386001317,23.84650433033479,1,2,5,1
4,731.596530839045,2,45.7650999186575,33.21717006480395,13,1,0,0
1,691.740181007552,4,15.504127165738694,48.01749791272465,11,0,0,0
2,745.3695506960196,2,169.40092887850747,30.873697351026205,25,0,0,0
3,761.3689550300842,1,65.22709056958338,72.42276109435332,34,0,0,0
2,1063.268967503904,3,58.17008645034087,25.851559417808538,34,0,0,0
3,695.4958141180726,2,127.6416375529149,64.3889800632926,26,0,0,0
0,651.2600166189634,1,2.8854798059071647,32.26114883170369,5,0,0,0
2,1034.0384668141123,4,8.910684468444602,71.77319649496916,16,0,0,0
1,633.3716953342067,4,191.7134786577773,50.19860185285694,9,0,0,0
3,718.7941691174569,2,13.94577053988282,45.25391134854316,35,1,0,0
1,841.9372127148977,2,4.4578105428852846,67.88093112226713,3,1,0,0
3,680.5442128307504,4,14.36525333780688,36.53494784946551,24,0,0,0
3,1240.4486546745827,4,125.04759355627752,28.835267715118366,32,0,0,0
0,538.4714837813119,2,23.816058260087363,71.56794667823394,18,0,1,0
2,746.4202531683003,3,275.9255125366858,78.98758459889686,9,0,0,0
9,1828.879765723205,1,11.942630322494406,24.215536121770374,0,2,1,1
0,784.3226600541215,2,235.15985307556446,60.50065976516172,26,0,0,0
0,690.1299817597339,3,26.206567652656087,36.450646380460626,16,0,0,0
3,791.4351241848962,4,129.83814619976812,47.13576575141651,17,0,0,0
1,508.5401424832337,1,108.70528540650136,75.57920292547819,3,0,0,0
2,821.2145152773677,4,75.21367264143817,61.21329871016012,8,0,0,0
2,769.0619337730891,2,9.894260431550702,27.27516272794344,8,0,0,0
7,1790.7589959945342,1,2.159375612976398,10.755148485150423,2,2,0,1
3,533.6505031203648,3,29.07513739331444,56.23926522993553,3,0,1,0
3,725.4448411070493,2,24.32943599379786,45.00195692260633,16,0,0,0
13,1836.2157652488336,1,0.922697135993362,13.668872605869149,0,4,6,1
1,833.0769538047726,4,71.6671661104674,28.053923271888028,21,0,0,0
2,531.3581218832198,3,7.207916579566128,50.013486856132744,11,0,0,0
1,1069.5356171025248,1,26.609860106147316,44.22602542734864,27,1,0,0
2,878.3102350520188,2,176.01539765748083,40.494983137375115,3,0,0,0
2,964.4684597375103,2,65.9778653461443,26.332948202777025,22,0,0,0
2,815.8405857379287,2,60.206543329886635,69.63961824709645,17,0,0,0
2,1223.4648288741907,4,64.89753945194131,26.74704039401199,28,0,0,0
2,1046.4567659021664,2,4.6988665988745755,68.61436777395606,29,0,1,0
0,804.7892764898522,1,222.47680824909764,32.96241346841478,13,0,0,0
5,1684.7059465891327,1,1.776283163309672,15.201347537404928,2,2,1,1
4,258.48686126557845,4,222.0710466345732,46.90100642245167,11,0,0,0
0,633.5859064534407,3,35.73152105231771,28.527622214952594,15,0,0,0
3,555.449944252365,1,159.52671292805223,25.75097802612494,17,0,0,0
10,1946.9005661911992,1,2.5135860353207473,28.81892800342207,0,2,1,1
1,1049.111362936725,2,48.44118398824527,63.295710250910524,4,0,0,0
4,797.014925511408,2,46.63692979342246,51.67829058850195,15,0,0,0
2,1150.6750397448632,1,29.11697803551261,63.23442608359808,24,0,0,0
2,565.8674939599622,3,12.7069146103638,25.182462771367668,21,0,0,0
0,588.9958489245631,1,83.58322270540961,37.299231225036536,30,0,0,0
3,558.3035591461847,2,148.25253217509425,27.527923344083618,14,0,0,0
1,566.6354460931867,1,23.059520484332737,35.45212701443501,25,1,0,0
1,772.0809745768496,2,399.64867947515114,43.20186259684432,13,0,0,0
1,852.303719345166,4,1.351228570057876,75.96386513056922,29,1,0,0
1,430.37797752229267,2,16.92357758386126,23.85809185347706,17,0,0,0
1,426.7103694473049,2,156.1136387569623,67.87416553364756,6,0,0,0
1,995.1673783247636,3,36.11976910854666,61.730975380849635,21,0,1,0
9,1821.031243739297,1,3.1029453330494623,18.55134835612292,1,1,2,1
8,1975.618437363794,1,1.7402688588521738,26.992098911229302,1,5,0,1
11,1543.9881915371682,1,0.9598413647223082,29.111432139361796,0,1,3,1
1,823.0304628880951,1,6.487711348446034,36.583612645305834,7,0,0,0
12,1906.6523270748983,1,0.21639669337270792,29.00512506291029,2,2,1,1
2,913.0494247949459,1,5.958388196006757,22.346934728238246,34,0,0,0
0,1419.3177792285098,3,413.85810086023633,54.19382235021812,7,0,0,0
3,679.6205678134772,3,201.5636542214896,43.296379447775884,15,0,0,0
1,1065.0009309891277,3,67.9144479290672,39.15901102500415,29,0,0,0
7,1778.8522745616635,1,0.8808483180678729,17.375729928648397,0,0,1,1
2,949.0373763787655,4,156.24120316125553,43.38484488041966,9,0,0,0
3,887.4745348359337,3,74.49332871873577,78.59903333950805,3,0,0,0
0,1050.431807393222,2,115.05765334126562,38.34471165808404,14,0,0,0
4,1096.8868076880458,4,40.60448270398095,36.10088403491298,17,0,0,0
13,1581.6753263020128,1,0.8264755583454018,17.30808325214398,2,1,2,1
1,807.9813389039522,1,58.016762121935784,77.30080897895513,22,0,0,0
1,804.6770250312362,1,31.70676326560826,25.638424664502967,20,0,0,0
6,759.9566667016688,2,98.44911895550433,77.45236634101106,26,0,0,0
1,755.4850145550295,2,15.362642090306599,60.433363936782854,27,1,0,0
6,1686.3302319246038,1,2.209747384390991,23.03753481504819,0,7,2,1
2,806.5726747960426,1,86.43526264149855,31.12587448428389,13,0,0,0
2,695.5931420316488,4,1.459524554087077,61.601290993946535,31,0,0,0
3,367.4641978970941,4,19.590456382738605,71.71943679067286,11,0,0,0
0,667.367524838142,2,40.06897150626044,55.807972202791035,4,0,0,0
0,1146.1035903655916,3,93.05976306870068,32.838580138343886,3,0,0,0
14,1801.2953588446499,1,7.2329999659526,26.323860243570845,0,1,1,1
2,896.7682250052923,3,82.36532769964434,56.543534971648896,9,0,0,0
3,713.7997788334121,1,96.67822312939008,21.081455189866414,17,0,0,0
2,394.6844446801129,1,10.743894658260523,71.07634321412628,34,0,1,0
2,847.7132252284152,2,94.50191856435168,67.32930326554032,13,0,0,0
7,1560.8066097297447,1,15.299107077054783,12.706935254895779,2,2,2,1
1,958.078215307094,2,13.95043507555914,62.09612560820703,18,0,0,0
3,888.28395197859,4,357.33555576181004,21.453340305088222,18,0,0,0
6,1609.7427231297129,1,8.349396204862778,15.379440870507889,0,1,2,1
1,939.6798242658803,3,33.954015396361456,23.010450323955748,25,0,0,0
2,1076.9009925302068,1,10.040408924752427,53.40856652670503,18,0,0,0
1,880.9882707630686,3,23.149960291101912,38.6259795186983,19,0,0,0
7,1721.0474859362905,1,4.64254197455371,15.203135421600894,1,3,0,1
12,1964.0889179105066,1,5.813283443676122,21.95605859325097,0,6,1,1
3,774.1405085928984,1,70.13212082098315,56.18966960821261,23,0,0,0
2,927.4238080822455,2,172.30930221837426,78.88092302522938,34,0,0,0
2,1069.0234347223577,3,2.0915703207996383,76.50490173387229,26,0,0,0
1,516.635294410162,4,12.046160315488242,44.13867179113985,4,0,0,0
0,924.6471793277635,1,60.00678319514782,36.706669403326,19,0,0,0
5,641.0681631708392,1,30.031107818179706,38.652207033048384,21,0,0,0
7,1880.7921924213442,1,0.8968236806507124,24.713321885012512,2,6,1,1
2,727.6566024365471,3,18.857608708736155,69.2738127601559,13,0,0,0
8,1804.0516082546483,1,0.7849952942713124,25.609330045101856,1,2,1,1
8,1660.296412737493,1,1.6618530867512007,12.455317134066012,2,2,3,1
4,1210.9619637277297,2,18.022952015257353,62.64023594247627,14,0,0,0
3,759.3363429164987,2,100.41457656581785,24.030370213700536,12,1,0,0
3,879.9559835233703,3,153.49844869030179,52.400839175556875,17,0,0,0
12,1776.0409857677382,1,2.3422496881415955,14.97619378264384,0,2,1,1
5,1763.4423974911936,1,8.005250098726673,26.096501534069617,2,1,1,1
1,904.2459981289082,1,112.37581387995891,40.644646250616425,31,0,0,0
8,1800.3887913159203,1,1.0931910828674831,16.497326626754585,1,3,2,1
0,841.5840134767915,2,40.444125757951184,45.90462453949557,30,1,0,0
2,784.2823214171286,4,37.913824201804886,57.385624119666836,21,0,1,0
4,549.9948688824792,1,108.83109094303603,70.21930768685877,29,0,0,0
0,834.0969361393828,2,9.428611982841456,57.48411212737776,23,0,0,0
1,691.2033173254633,4,162.60010538713158,65.98731475986192,15,0,0,0
1,696.3731886666285,1,2.9572174845440062,28.611179848535375,28,0,1,0
6,822.083609389224,2,44.205887583943195,79.85286569704161,4,0,0,0
2,1000.6731785458292,4,54.77300397831851,44.44299954826603,33,1,0,0
0,901.3952691656283,1,35.55914678085197,68.59163796832155,13,0,0,0
1,851.1888754156693,2,93.53331806876346,65.41381262653292,17,0,0,0
3,702.5665633941711,1,54.93090858704805,69.5900400188437,13,0,0,0
1,826.0258876196084,4,60.231989037150555,32.782804806329516,29,0,0,0
8,2002.0040918050215,1,5.9374273538996745,20.513376821264337,0,2,0,1
4,1676.9958799279773,1,1.415440817242366,19.263279363858075,2,4,2,1
2,836.0936283662413,2,17.80571148634308,20.80983625305624,26,1,0,0
4,792.3730862350719,3,31.62020913896759,49.855142222412155,17,0,0,0
3,289.49196959585004,3,6.184901487234613,76.842069530651,24,0,0,0
2,401.7719702090667,2,14.196370053998583,33.98419002169106,33,0,0,0
2,826.7130831071956,1,22.951204063276545,67.83092170447355,13,0,0,0
2,631.5802620557223,4,2.6956118117767836,43.616620516677315,5,0,0,0
2,1054.9306248076682,1,139.68012955480572,31.3477602095424,14,0,0,0
2,763.4563076371345,4,73.48656801769026,49.805728968686225,28,0,0,0
1,667.9704265327048,1,35.71560862010182,25.26407986285351,8,0,0,0
3,419.2481188710813,2,24.550049810499097,67.84561582299096,18,0,0,0
3,977.7975498367286,4,115.63699884803617,61.57014404855549,4,0,0,0
6,1825.806207474155,1,1.4052904007916283,23.06692587877866,2,5,1,1
8,1956.1292999220695,1,1.5690689757693113,24.01138045439211,2,3,2,1
1,1111.7256034140173,3,210.78474410880875,22.57375457186457,27,0,0,0
0,964.4221694565626,3,146.53643504751693,66.4280478973273,6,0,0,0
6,1188.5154357661263,3,50.48228971963248,34.13099711510533,17,0,0,0
2,763.0249645610818,1,93.40764326103117,48.03771431770699,25,0,0,0
2,705.8300339755432,3,3.9349381879481946,59.49048557082742,28,0,0,0
3,478.70821979191726,3,15.695879089999963,33.94513066066261,24,0,0,0
0,629.6057509900052,4,120.10273709484049,33.32454199663577,18,0,0,0
2,770.3642933003541,4,47.20291560500466,35.306981878385486,5,0,0,0
9,1743.1863942201892,1,5.910855888985104,19.316456105547328,2,1,0,1
2,708.9558838234589,1,122.29102938369208,33.63488547103727,28,0,0,0
1,1098.388611832328,2,19.852885127644356,42.36388567692725,27,0,0,0
1,662.2700182726466,1,27.979127180234286,29.355925778481204,32,0,0,0
4,599.9458954446424,2,128.75815932720852,27.21731560554269,34,0,0,0
10,1816.2424554548002,1,2.5091145315471826,15.332478292376186,2,4,2,1
1,1221.3880364526372,4,252.7168181811158,69.21803571695753,10,0,0,0
4,778.1613810998895,4,34.080643766930066,74.29356202987498,21,0,0,0
2,953.8430554458099,1,93.00931284942939,79.54790472666554,10,0,0,0
2,742.5835593769982,3,3.0298929022005705,51.15863848381233,28,0,0,0
1,540.4543248637535,4,286.9307071735302,42.84325287412851,29,0,0,0
0,810.9223565820141,1,75.98595311119833,71.59375161559278,5,0,0,0
3,767.9099913468732,4,63.454365223771106,51.98165029176212,16,0,0,0
1,998.1133654885579,3,51.094973674858956,33.05187042766203,30,0,1,0
1,737.4142065619972,4,3.796346170881959,35.459715190201116,8,0,0,0
1,503.23882899333535,3,12.963973761677718,21.3887807213205,3,0,0,0
6,679.340630244369,4,24.64261867208156,46.5278445362228,13,0,1,0
1,782.8272198404476,2,45.774430790759006,21.868906078816384,35,0,0,0
